"","time","acceleration","controllerAcceleration","distance","nodeId","relativeSpeed","speed","controller","headway","runNumber"
"197",25.01,-0.0209126,-0.0196529,43.6775,4,-0.104553,27.9546,3,0.8,0
"198",25.01,-0.0247094,-0.0237027,44.3022,5,-0.110297,28.0649,3,0.8,0
"199",25.01,-0.0261833,-0.025416,44.8715,6,-0.105666,28.1706,3,0.8,0
"200",25.01,-0.0265518,-0.0259685,45.4162,7,-0.0997004,28.2703,3,0.8,0
"201",25.11,3.3463e-09,2.27054e-09,-1,0,0,27.7778,3,0.8,0
"202",25.11,0.00052637,0.0042971,43.5608,1,-0.000747052,27.7785,3,0.8,0
"203",25.11,-0.00264128,-0.00191235,42.6475,2,-0.00884555,27.7874,3,0.8,0
"204",25.11,-0.0125823,-0.0113033,43.0053,3,-0.0613809,27.8488,3,0.8,0
"205",25.11,-0.0206917,-0.0194162,43.6671,4,-0.103743,27.9525,3,0.8,0
"206",25.11,-0.0245342,-0.0235326,44.2911,5,-0.109916,28.0624,3,0.8,0
"207",25.11,-0.0260499,-0.0252741,44.8609,6,-0.105517,28.1679,3,0.8,0
"208",25.11,-0.0264525,-0.0258627,45.4062,7,-0.099662,28.2676,3,0.8,0
"209",25.21,3.11964e-09,1.94582e-09,-1,0,0,27.7778,3,0.8,0
"210",25.21,0.000526045,0.00440985,43.5607,1,-0.000721975,27.7785,3,0.8,0
"211",25.21,-0.00255332,-0.00177291,42.6466,2,-0.00860452,27.7871,3,0.8,0
"212",25.21,-0.0123629,-0.0110426,42.9992,3,-0.0603963,27.8475,3,0.8,0
"213",25.21,-0.020466,-0.0191696,43.6568,4,-0.102933,27.9505,3,0.8,0
"214",25.21,-0.0243548,-0.023304,44.2802,5,-0.10953,28.06,3,0.8,0
"215",25.21,-0.0259154,-0.0251148,44.8504,6,-0.105364,28.1653,3,0.8,0
"216",25.21,-0.0263518,-0.0257389,45.3963,7,-0.0996202,28.265,3,0.8,0
"217",25.31,2.8777e-09,1.64455e-09,-1,0,0,27.7778,3,0.8,0
"218",25.31,0.000546035,0.00452208,43.5606,1,-0.000698018,27.7785,3,0.8,0
"219",25.31,-0.00245681,-0.0016412,42.6458,2,-0.00837166,27.7869,3,0.8,0
"220",25.31,-0.0121595,-0.0109272,42.9932,3,-0.0594236,27.8463,3,0.8,0
"221",25.31,-0.0202597,-0.0190595,43.6465,4,-0.102124,27.9484,3,0.8,0
"222",25.31,-0.0241831,-0.0231918,44.2692,5,-0.10914,28.0576,3,0.8,0
"223",25.31,-0.0257861,-0.0250253,44.8399,6,-0.105206,28.1628,3,0.8,0
"224",25.31,-0.0262553,-0.0256798,45.3863,7,-0.0995751,28.2623,3,0.8,0
"225",25.41,2.62723e-09,1.36815e-09,-1,0,0,27.7778,3,0.8,0
"226",25.41,0.000582241,0.00463037,43.5606,1,-0.000676985,27.7785,3,0.8,0
"227",25.41,-0.00235409,-0.00151211,42.645,2,-0.00814588,27.7866,3,0.8,0
"228",25.41,-0.011948,-0.0106661,42.9873,3,-0.0584616,27.8451,3,0.8,0
"229",25.41,-0.0200441,-0.0187946,43.6364,4,-0.101315,27.9464,3,0.8,0
"230",25.41,-0.0240088,-0.0230214,44.2583,5,-0.108746,28.0551,3,0.8,0
"231",25.41,-0.0256538,-0.0248897,44.8294,6,-0.105043,28.1602,3,0.8,0
"232",25.41,-0.0261577,-0.025582,45.3763,7,-0.0995266,28.2597,3,0.8,0
"233",25.51,2.37499e-09,1.11697e-09,-1,0,0,27.7778,3,0.8,0
"234",25.51,0.000587451,0.00427358,43.5605,1,-0.000658964,27.7785,3,0.8,0
"235",25.51,-0.00231391,-0.00185625,42.6442,2,-0.0079246,27.7864,3,0.8,0
"236",25.51,-0.0117507,-0.0105737,42.9815,3,-0.0575127,27.8439,3,0.8,0
"237",25.51,-0.0198302,-0.0186125,43.6263,4,-0.100508,27.9444,3,0.8,0
"238",25.51,-0.0238379,-0.0228524,44.2475,5,-0.108348,28.0528,3,0.8,0
"239",25.51,-0.0255217,-0.024751,44.8189,6,-0.104877,28.1576,3,0.8,0
"240",25.51,-0.0260584,-0.0254577,45.3664,7,-0.0994747,28.2571,3,0.8,0
"241",25.61,2.12523e-09,8.90665e-10,-1,0,0,27.7778,3,0.8,0
"242",25.61,0.000571301,0.00438056,43.5604,1,-0.000639109,27.7784,3,0.8,0
"243",25.61,-0.00227543,-0.00172491,42.6434,2,-0.00770829,27.7861,3,0.8,0
"244",25.61,-0.0115716,-0.0104513,42.9758,3,-0.0565791,27.8427,3,0.8,0
"245",25.61,-0.0196326,-0.0184726,43.6163,4,-0.0997018,27.9424,3,0.8,0
"246",25.61,-0.0236759,-0.0227387,44.2367,5,-0.107946,28.0504,3,0.8,0
"247",25.61,-0.0253978,-0.0246675,44.8084,6,-0.104707,28.1551,3,0.8,0
"248",25.61,-0.0259643,-0.0254065,45.3565,7,-0.0994197,28.2545,3,0.8,0
"249",25.71,1.88294e-09,6.88871e-10,-1,0,0,27.7778,3,0.8,0
"250",25.71,0.000577532,0.00448951,43.5604,1,-0.000618903,27.7784,3,0.8,0
"251",25.71,-0.00222024,-0.00159435,42.6426,2,-0.00749713,27.7859,3,0.8,0
"252",25.71,-0.011379,-0.0101848,42.9702,3,-0.0556594,27.8416,3,0.8,0
"253",25.71,-0.019432,-0.0182517,43.6063,4,-0.0988973,27.9405,3,0.8,0
"254",25.71,-0.0235105,-0.0225241,44.2259,5,-0.10754,28.048,3,0.8,0
"255",25.71,-0.0252718,-0.0245098,44.7979,6,-0.104533,28.1525,3,0.8,0
"256",25.71,-0.0258689,-0.0252763,45.3465,7,-0.0993617,28.2519,3,0.8,0
"257",7.01,0.196147,0.0549259,-1,0,0,27.7248,3,0.8,0
"258",7.01,1.14816,0.224069,44.4061,1,-0.109042,27.8339,3,0.8,0
"259",7.01,2.42922,2.5,45.869,2,1.54849,26.2854,3,0.8,0
"260",7.01,2.42922,2.5,43.99,3,1,25.2854,3,0.8,0
"261",7.01,2.42922,2.5,43.99,4,1,24.2854,3,0.8,0
"262",7.01,2.42922,2.5,43.99,5,1,23.2854,3,0.8,0
"263",7.01,2.42922,2.5,43.99,6,1,22.2854,3,0.8,0
"264",7.01,2.42922,2.5,43.99,7,1,21.2854,3,0.8,0
"265",25.81,1.65024e-09,5.11235e-10,-1,0,0,27.7778,3,0.8,0
"266",25.81,0.000602086,0.00459669,43.5603,1,-0.000600362,27.7784,3,0.8,0
"267",25.81,-0.00215102,-0.00146072,42.6419,2,-0.00729062,27.7857,3,0.8,0
"268",25.81,-0.0111726,-0.0099159,42.9647,3,-0.0547533,27.8404,3,0.8,0
"269",25.81,-0.0192129,-0.0179491,43.5965,4,-0.0980939,27.9385,3,0.8,0
"270",25.81,-0.0233301,-0.0222955,44.2152,5,-0.107131,28.0457,3,0.8,0
